[BLOCK TYPE,TAG,NEXT BLK,DESCRIPTION,INITIAL SCAN,SCAN TIME,SMOOTHING,I/O DEVICE,H/W OPTIONS,I/O ADDRESS,SIGNAL CONDITIONING,LOW EGU LIMIT,HIGH EGU LIMIT,EGU TAG,INITIAL A/M STATUS,ALARM ENABLE,ALARM AREA(S),LO LO ALARM LIMIT,LO ALARM LIMIT,HI ALARM LIMIT,HI HI ALARM LIMIT,ROC ALARM LIMIT,DEAD BAND,ALARM PRIORITY,ENABLE OUTPUT,SECURITY AREA 1,SECURITY AREA 2,SECURITY AREA 3,ALARM AREA 1,ALARM AREA 2,ALARM AREA 3,ALARM AREA 4,ALARM AREA 5,ALARM AREA 6,ALARM AREA 7,ALARM AREA 8,ALARM AREA 9,ALARM AREA 10,ALARM AREA 11,ALARM AREA 12,ALARM AREA 13,ALARM AREA 14,ALARM AREA 15,USER FIELD 1,USER FIELD 2,ESIG TYPE,ESIG ALLOW CONT USE,ESIG XMPT ALARM ACK,ESIG UNSIGNED WRITES,ESIG COMMENT REQUIRED,PDR Update Rate,PDR Access Time,PDR Deadband,PDR Latch,PDR Disable Output,PDR Array Length,Hist Description,Hist Collect,Hist Interval,Hist Offset,Hist Time Res,Hist Compress,Hist Deadband,Hist Comp Type,Hist Comp Time,Scale Enabled,Scale Clamping,Scale Use EGU,Scale Raw Low,Scale Raw High,Scale Low,Scale High,SHELVE ENABLE,SHELVE POLICY],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_FEED_CITYWATER_PB_DO,,,IGS,,OMR_FINS.EXT.H354.9,RECwtr,CITYwtr,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_FEED_WATER_IND_DO,,CITY/RECLAIM WATER SELECTION,IGS,,OMR_FINS.EXT.H354.15,RECwtr,CITYwtr,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_FEED_WATER_PB_DO,,,IGS,,OMR_FINS.EXT.H354.8,RECwtr,CITYwtr,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_V4007_AUTO_CMD_DO,,PRT4 Discharge Valve AUTO CMD,IGS,,OMR_FINS.EXT.H505.8,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_4_START_DO,,Sequence Start,IGS,,OMR_FINS.EXT.H500.4,,Start,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,DM_V102_UFHT_PASS_THRU,,SV102 from Demin to Extractor Pass thru,IGS,,OMR_FINS.EXT.CIO232.04,UFHT#1,UFHT#2,,NO,DISABLE,DISABLE,NONE,NONE,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_4_SKIP_DO,,Sequence Skip,IGS,,OMR_FINS.EXT.H500.6,,Skip,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_V4001_ZC_DO,,RHT4 Drain Valve Output,IGS,,OMR_FINS.EXT.W15.2,,Open,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_LH100_CAUSTIC_DO,,New Caustic Tank High Level,IGS,,OMR_FINS.EXT.W4.12,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_LS100_CAUSTIC_DO,,New Caustic Tank Leak Switch,IGS,,OMR_FINS.EXT.W4.13,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_PRETK1_HL_DO,,Pretreatment TK-4 Level Switch High,IGS,,OMR_FINS.EXT.W0.5,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_PRETK2_HL_DO,,Pretreatment TK-4 Level Switch High,IGS,,OMR_FINS.EXT.W2.5,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_PRETK2_LL_DO,,Pretreatment TK-4 Level Switch Low,IGS,,OMR_FINS.EXT.W2.4,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_PRETK3_HL_DO,,Pretreatment TK-4 Level Switch High,IGS,,OMR_FINS.EXT.W10.5,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_PRETK3_LL_DO,,Pretreatment TK-4 Level Switch Low,IGS,,OMR_FINS.EXT.W10.4,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_RINDTK1_LL_DO,,Rind TK-1 Level Switch Low,IGS,,OMR_FINS.EXT.W0.2,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_RINDTK2_HL_DO,,Rind TK-1 Level Switch High,IGS,,OMR_FINS.EXT.W2.3,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_RINDTK2_LL_DO,,Rind TK-1 Level Switch Low,IGS,,OMR_FINS.EXT.W2.2,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_RINDTK3_HL_DO,,Rind TK-1 Level Switch High,IGS,,OMR_FINS.EXT.W10.3,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_RINDTK3_LL_DO,,Rind TK-1 Level Switch Low,IGS,,OMR_FINS.EXT.W10.2,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_TK120_LH_DO,,Acid D Tank High Level,IGS,,OMR_FINS.EXT.W4.2,,High,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_LS_TK120_LS_DO,,Acid D Tank Low Level,IGS,,OMR_FINS.EXT.W4.3,,Low,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_AUTO_CMD_DO,,M1000 AUTO CMD,IGS,,OMR_FINS.EXT.H105.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_3_START_DO,,Sequence Start,IGS,,OMR_FINS.EXT.H300.4,,Start,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_FA_DO,,Mixer 1000 Overload,IGS,,OMR_FINS.EXT.W0.1,Norm,OVLoad,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_3_SKIP_DO,,Sequence Skip,IGS,,OMR_FINS.EXT.H300.6,,Skip,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_HMI_CMD_DO,,M1000 HMI CMD,IGS,,OMR_FINS.EXT.H104.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_V4001_ZH_DO,,RHT4 Drain Valve Opened,IGS,,OMR_FINS.EXT.W14.2,Close,Open,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_MANUAL_DO,,M1000 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H103.0,Auto,Man,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_MC_DO,,M1000 Output Contact (Agitator),IGS,,OMR_FINS.EXT.W5.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M1000_MN_DO,,M1000 Auxiliary Contact (Agitator),IGS,,OMR_FINS.EXT.W0.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,M1000 Auxiliary Contact (Agitator) (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_AUTO_CMD_DO,,M2000 AUTO CMD,IGS,,OMR_FINS.EXT.H205.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_FA_DO,,Mixer 2000 Overload,IGS,,OMR_FINS.EXT.W2.1,Norm,OVLoad,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_2_START_DO,,Sequence Start,IGS,,OMR_FINS.EXT.H200.4,,Start,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_HMI_CMD_DO,,M2000 HMI CMD,IGS,,OMR_FINS.EXT.H204.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_MANUAL_DO,,M2000 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H203.0,Auto,Man,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_MC_DO,,M2000 Output Contact (Agitator),IGS,,OMR_FINS.EXT.W6.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_2_SKIP_DO,,Sequence Skip,IGS,,OMR_FINS.EXT.H200.6,,Skip,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_V4002_AUTO_CMD_DO,,RHT4 Slide Gate Valve AUTO CMD,IGS,,OMR_FINS.EXT.H505.3,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M2000_MN_DO,,M2000 Auxiliary Contact (Agitator),IGS,,OMR_FINS.EXT.W2.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,M2000 Auxiliary Contact (Agitator) (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_AUTO_CMD_DO,,M3000 AUTO CMD,IGS,,OMR_FINS.EXT.H305.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_FA_DO,,Mixer 3000 Overload,IGS,,OMR_FINS.EXT.W10.1,Norm,OVLoad,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_HMI_CMD_DO,,M3000 HMI CMD,IGS,,OMR_FINS.EXT.H304.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_MANUAL_DO,,M3000 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H303.0,Auto,Man,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_MC_DO,,M3000 Output Contact (Agitator),IGS,,OMR_FINS.EXT.W12.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M3000_MN_DO,,M3000 Auxiliary Contact (Agitator),IGS,,OMR_FINS.EXT.W10.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,M3000 Auxiliary Contact (Agitator) (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_AUTO_CMD_DO,,M4000 AUTO CMD,IGS,,OMR_FINS.EXT.H505.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_FA_DO,,Mixer 4000 Overload,IGS,,OMR_FINS.EXT.W13.1,Norm,OVLoad,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_HMI_CMD_DO,,M4000 HMI CMD,IGS,,OMR_FINS.EXT.H504.0,,Cmd,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_1_START_DO,,Sequence Start,IGS,,OMR_FINS.EXT.H100.4,,Start,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_MANUAL_P4_DO,,M4000 1'=Manual 0=Auto',IGS,,OMR_FINS.EXT.H503.0,Auto,Man,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_MC_DO,,M4000 Output Contact (Agitator),IGS,,OMR_FINS.EXT.W15.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_M4000_MN_DO,,M4000 Auxiliary Contact (Agitator),IGS,,OMR_FINS.EXT.W13.0,Off,On,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,M4000 Auxiliary Contact (Agitator) (F_CV),YES,10000,3,Milliseconds,ENABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DO,N_PRE_PREWASH_1_SKIP_DO,,Sequence Skip,IGS,,OMR_FINS.EXT.H100.6,,Skip,,NO,DISABLE,DISABLE,NONE,A,NONE,NONE,,,,,,,,,,,,,,,,,,NONE,YES,NO,REJECT,NO,1000,300000,0,NO,NO,0,,NO,5000,0,Milliseconds,DISABLE,0,Absolute,0,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
