remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,EXT_T0309_TMR," (OMR T0309)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0310_TMR," (OMR T0310)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0311_TMR," (OMR T0311)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0312_TMR," (OMR T0312)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0313_TMR," (OMR T0313)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0314_TMR," (OMR T0314)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0315_TMR," (OMR T0315)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0322_TMR," (OMR T0322)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0340_TMR,"10min Sludge Timer (OMR T0340)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0341_TMR,"10min Skimmings Timer (OMR T0341)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0342_TMR," (OMR T0342)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0350_TMR," (OMR T0350)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0351_TMR,"EXT1 Cone Closed Timer (OMR T0351)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0352_TMR," (OMR T0352)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0353_TMR," (OMR T0353)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0354_TMR," (OMR T0354)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0355_TMR," (OMR T0355)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0356_TMR," (OMR T0356)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0357_TMR," (OMR T0357)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0364_TMR," (OMR T0364)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0365_TMR," (OMR T0365)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0366_TMR," (OMR T0366)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0367_TMR," (OMR T0367)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0370_TMR," (OMR T0370)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0371_TMR," (OMR T0371)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0372_TMR," (OMR T0372)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0373_TMR," (OMR T0373)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0400_TMR,"PRT3 Discharge Timer (OMR T0400)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0401_TMR,"PRT3 Water Fill Timer (OMR T0401)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0403_TMR,"PRT2 Discharge Timer (OMR T0403)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0404_TMR,"PRT2 Water Fill Timer (OMR T0404)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0406_TMR,"PRT4 Discharge Timer (OMR T0406)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0407_TMR,"PRT4 Water Fill Timer (OMR T0407)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0408_TMR,"PRT#1 Agitator Run Duration Timer (OMR T0408)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0409_TMR,"PRT#3 Agitator Run Duration Timer (OMR T0409)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0410_TMR,"PRT#2 Agitator Run Duration Timer (OMR T0410)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0411_TMR,"PRT#4 Agitator Run Duration Timer (OMR T0411)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0412_TMR," (OMR T0412)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0413_TMR," (OMR T0413)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0414_TMR," (OMR T0414)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0415_TMR," (OMR T0415)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0600_TMR," (OMR T0600)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0601_TMR," (OMR T0601)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0602_TMR," (OMR T0602)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0603_TMR," (OMR T0603)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0605_TMR," (OMR T0605)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0606_TMR," (OMR T0606)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0607_TMR," (OMR T0607)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0608_TMR," (OMR T0608)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0609_TMR,"Alarm On Delay (OMR T0609)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0610_TMR," (OMR T0610)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0611_TMR," (OMR T0611)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T0612_TMR," (OMR T0612)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_ADVANCE_TIM_TMR,"Double Advance Timer Protection (OMR T3025)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_1001_ALMH_TIM_TMR,"High Level Time Delay (OMR T3026)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_1001_ALML_TIM_TMR,"HI Level delay (OMR T3027)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_1002_ALMH_TIM_TMR,"High Level Time Delay (OMR T3028)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_1M_TIME_TMR,"PRT1 1M TIME (OMR T3030)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_1M_TIME_RETENTIVE_TMR,"PRT1 1M TIME (Retentive) (OMR T3031)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_AG_TOFF_TMR,"PRT1 AG Off (OMR T3032)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_AG_TON_TMR,"PRT1 AG On (OMR T3033)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_V1008_TON_TMR,"Timer On (OMR T3034)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT1_V1008_TOFF_TMR,"Timer Off (OMR T3035)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3036_TMR," (OMR T3036)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3037_TMR," (OMR T3037)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3038_TMR," (OMR T3038)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3039_TMR," (OMR T3039)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3040_TMR," (OMR T3040)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3041_TMR," (OMR T3041)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_ADVANCE_TIM_TMR,"Double Advance Timer Protection (OMR T3075)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_2001_ALMH_TIM_TMR,"High Level Time Delay (OMR T3076)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_2001_ALML_TIM_TMR,"RHT2 High level time delay (OMR T3077)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_2002_ALMH_TIM_TMR,"High Level Time Delay (OMR T3078)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_1M_TIME_TMR,"PRT2 1M TIME (OMR T3080)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_1M_TIME_RETENTIVE_TMR,"PRT2 1M TIME (Retentive) (OMR T3081)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_AG_TOFF_TMR,"PRT2 AG Off (OMR T3082)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_AG_TON_TMR,"PRT2 AG On (OMR T3083)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_V2008_TON_TMR,"Timer On (OMR T3084)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT2_V2008_TOFF_TMR,"Timer Off (OMR T3085)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3086_TMR," (OMR T3086)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3087_TMR," (OMR T3087)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_ADVANCE_TIM_TMR,"Double Advance Timer Protection (OMR T3125)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_3001_ALMH_TIM_TMR,"High Level Time Delay (OMR T3126)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_3001_ALML_TIM_TMR,"RHT3 High level time delay (OMR T3127)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_3002_ALMH_TIM_TMR,"High Level Time Delay (OMR T3128)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_1M_TIME_TMR,"PRT3 1M TIME (OMR T3130)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_1M_TIME_RETENTIVE_TMR,"PRT3 1M TIME (Retentive) (OMR T3131)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_AG_TOFF_TMR,"PRT3 AG Off (OMR T3132)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_AG_TON_TMR,"PRT3 AG On (OMR T3133)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_V3008_TON_TMR,"Timer On (OMR T3134)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT3_V3008_TOFF_TMR,"Timer Off (OMR T3135)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3136_TMR," (OMR T3136)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3137_TMR," (OMR T3137)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_120_ALMH_TIM_TMR,"High Level Time Delay (OMR T3150)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_120_ALML_TIM_TMR,"Low Level Time Delay (OMR T3151)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_FIT_120_ALMH_TIM_TMR,"High Flow Time Delay (OMR T3152)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_FIT_120_ALML_TIM_TMR,"Low Flow Time Delay (OMR T3153)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3154_TMR," (OMR T3154)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3155_TMR," (OMR T3155)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3156_TMR," (OMR T3156)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3160_TMR," (OMR T3160)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3161_TMR," (OMR T3161)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3162_TMR,"Water Fraction Spray Timer (OMR T3162)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3163_TMR,"Water Fraction Drain Timer (OMR T3163)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3164_TMR," (OMR T3164)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3165_TMR," (OMR T3165)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3166_TMR," (OMR T3166)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T3167_TMR," (OMR T3167)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_CHOPPER_TIMER2_TMR,"Choppert2 (OMR T4010)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_CHOPERS_RUNTIMES_TMR,"Choppers run timer (OMR T4021)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_ADVANCE_TIM_TMR,"Double Advance Timer Protection (OMR T4025)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_4001_ALMH_TIM_TMR,"High Level Time Delay (OMR T4026)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_4001_ALML_TIM_TMR,"RHT4 High level time delay (OMR T4027)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_LT_4002_ALMH_TIM_TMR,"High Level Time Delay (OMR T4028)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_1M_TIME_TMR,"PRT4 1M TIME (OMR T4030)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_1M_TIME_RETENTIVE_TMR,"PRT4 1M TIME (Retentive) (OMR T4031)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_AG_TOFF_TMR,"PRT4 AG Off (OMR T4032)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_AG_TON_TMR,"PRT4 AG On (OMR T4033)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_V4008_TON_TMR,"Timer On (OMR T4034)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PRT4_V4008_TOFF_TMR,"Timer Off (OMR T4035)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4036_TMR," (OMR T4036)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4037_TMR," (OMR T4037)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4040_TMR,"Time Delay (OMR T4040)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4041_TMR," (OMR T4041)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4045_TMR," (OMR T4045)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4046_TMR," (OMR T4046)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4048_TMR," (OMR T4048)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4049_TMR," (OMR T4049)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4051_TMR," (OMR T4051)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_T4052_TMR," (OMR T4052)",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_CF0," (OMR CF0)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_CF2," (OMR CF2)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_CF5," (OMR CF5)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_CF6," (OMR CF6)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_CF7," (OMR CF7)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_P_1S,"1.0 second clock pulse bit (OMR CF102)",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_P_1MIN,"1 minute clock pulse bit (OMR CF104)",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_P_ON,"Always ON Flag (OMR CF113)",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_P_OFF,"Always OFF Flag (OMR CF114)",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW4_3_TIME_SP2_AI,"PostW4 Drain Preset (OMR D32353)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW4_4_TIME_SP2,"(NGC) PostW4 Drain Preset (OMR D32553)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_4TH," (OMR D1473)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_3RD," (OMR D1472)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_2ND," (OMR D1471)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_1ST," (OMR D1470)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW4_2_TIME_SP2_AI,"PostW4 Drain Preset (OMR D32253)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW4_1_TIME_SP2_AI,"PostW4 Drain Preset (OMR D32153)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_4_4TH_AI,"EXT 4                   4TH COOK (OMR D3213)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_3_4TH_AI,"EXT 3                   4TH COOK (OMR D3212)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_2_4TH_AI,"EXT 2                   4TH COOK (OMR D3211)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_1_4TH_AI,"EXT 1                   4TH COOK (OMR D3210)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_PRT1_MINLEVEL_WADDITION,"(NGC) Level % (OMR D32113)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_DROP_EXT_1_TIME_SP1,"(NGC) Time Preset (OMR D32149)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_TOT_W_FLOW_AI,"Acid Flow Totalizer SP (OMR D31244)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_DROP_EXT_2_TIME_SP1,"(NGC) Time Preset (OMR D32249)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_DROP_EXT_3_TIME_SP1,"(NGC) Time Preset (OMR D32349)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_DROP_EXT_4_TIME_SP1,"(NGC) Time Preset (OMR D32549)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_PRT2_MINLEVEL_WADDITION,"(NGC) Level % (OMR D32213)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_1001_LOW_SP,"(NGC) Low SP (OMR D32142)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_1002_LOW_SP,"(NGC) Low SP (OMR D32144)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_2001_LOW_SP,"(NGC) Low SP (OMR D32242)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_2002_LOW_SP,"(NGC) Low SP (OMR D32244)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_3001_LOW_SP,"(NGC) Low SP (OMR D32342)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_3002_LOW_SP,"(NGC) Low SP (OMR D32344)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_DEMIN_STANDARD_TIME_2_AI," (OMR D351)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_PRT4_MINLEVEL_WADDITION,"(NGC) Level % (OMR D32513)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_PRT3_MINLEVEL_WADDITION,"(NGC) Level % (OMR D32313)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_PUSH_BUTTON_ANALOG," (OMR D31315)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT4002_RIK,"Pretreatment Tank Level (OMR D32668)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW3_1_CAUSTIC_SP_AO," (OMR D1422)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW2_4_CAUSTIC_SP_AO," (OMR D1421)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW3_2_CAUSTIC_SP_AO," (OMR D1423)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW2_3_CAUSTIC_SP_AO," (OMR D1420)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW2_2_CAUSTIC_SP_AO," (OMR D1419)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW2_1_CAUSTIC_SP_AO," (OMR D1418)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW1_4_CAUSTIC_SP_AO," (OMR D1417)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW1_3_CAUSTIC_SP_AO," (OMR D1416)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW1_2_CAUSTIC_SP_AO," (OMR D1415)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_TK105_LOW_AO," (OMR D1431)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_LIT_TK105_HI_AO," (OMR D1430)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW3_3_CAUSTIC_SP_AO," (OMR D1424)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_1ST_AO_MOD,"Modified 1st COOK HU Temp Out to PLC (OMR D1444)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_2ND_AO_MOD,"Modified 2nd COOK HU Temp Out to PLC (OMR D1445)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_3RD_AO_MOD,"Modified 3rd COOK HU Temp Out to PLC (OMR D1446)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_4TH_AO_MOD,"Modified 4th COOK HU Temp Out to PLC (OMR D1447)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_4_WATER_SP_AO," (OMR D1429)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_3_WATER_SP_AO," (OMR D1428)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_2_WATER_SP_AO," (OMR D1427)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_ACID_1_WATER_SP_AO," (OMR D1426)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_POSTW3_4_CAUSTIC_SP_AO," (OMR D1425)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_CAUSTIC_SYS_TOTAL_SP_AO,"Caustic SP from SCADA (OMR D32461)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,EXT_N_PRE_PRT1_DROP_STOP,"(NGC)Sequence Stop (OMR H100.02)",,EXT_H_array[100].02,"(ExternalAccess := Read/Write)"
ALIAS,,EXT_N_PRE_PRT2_DROP_STOP,"(NGC)Sequence Stop (OMR H200.02)",,EXT_H_array[200].02,"(ExternalAccess := Read/Write)"
TAG,,EXT_SCADA_TEST,"SCADA TEST BIT RICK (OMR 650.00)",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,EXT_N_PRE_PRT3_DROP_STOP,"(NGC)Sequence Stop (OMR H300.02)",,EXT_H_array[300].02,"(ExternalAccess := Read/Write)"
